,State,2009_Total,2009_Male,2009_Female,2010_Total,2010_Male,2010_Female,2011_Total,2011_Male,2011_Female,2012_Total,2012_Male,2012_Female,2013_Total,2013_Male,2013_Female,code
0,Alabama,4.71,2.28,2.43,4.79,2.32,2.46,4.8,2.32,2.48,4.82,2.34,2.49,4.83,2.34,2.49,AL
1,Alaska,0.7,0.36,0.34,0.71,0.37,0.34,0.72,0.37,0.35,0.73,0.38,0.35,0.74,0.39,0.35,AK
2,Arizona,6.6,3.31,3.29,6.41,3.19,3.22,6.48,3.23,3.25,6.55,3.26,3.29,6.63,3.3,3.33,AZ
3,Arkansas,2.89,1.41,1.48,2.92,1.43,1.49,2.94,1.45,1.49,2.95,1.45,1.5,2.96,1.46,1.5,AR
4,California,36.96,18.52,18.44,37.35,18.57,18.78,37.69,18.75,18.94,38.04,18.92,19.12,38.33,19.07,19.26,CA
5,Colorado,5.02,2.53,2.5,5.05,2.53,2.52,5.12,2.57,2.55,5.19,2.6,2.59,5.27,2.65,2.62,CO
6,Connecticut,3.52,1.72,1.8,3.58,1.74,1.84,3.58,1.74,1.84,3.59,1.75,1.84,3.6,1.75,1.84,CT
7,Delaware,0.89,0.43,0.46,0.9,0.44,0.46,0.91,0.44,0.47,0.92,0.44,0.47,0.93,0.45,0.48,DE
8,Florida,18.54,9.11,9.43,18.84,9.21,9.63,19.06,9.32,9.74,19.32,9.44,9.88,19.55,9.57,9.99,FL
9,Georgia,9.83,4.83,5.0,9.71,4.74,4.97,9.82,4.81,5.01,9.92,4.85,5.07,9.99,4.88,5.11,GA
10,Hawaii,1.3,0.65,0.64,1.36,0.68,0.68,1.37,0.69,0.69,1.39,0.7,0.69,1.4,0.71,0.69,HI
11,Idaho,1.55,0.78,0.77,1.57,0.79,0.78,1.58,0.79,0.79,1.6,0.8,0.8,1.61,0.81,0.8,ID
12,Illinois,12.91,6.36,6.55,12.84,6.29,6.55,12.87,6.31,6.56,12.88,6.32,6.56,12.88,6.33,6.56,IL
13,Indiana,6.42,3.16,3.26,6.49,3.2,3.29,6.52,3.21,3.31,6.54,3.22,3.32,6.57,3.23,3.34,IN
14,Iowa,3.01,1.48,1.52,3.05,1.51,1.54,3.06,1.51,1.55,3.07,1.52,1.55,3.09,1.53,1.56,IA
15,Kansas,2.82,1.4,1.42,2.86,1.42,1.44,2.87,1.42,1.45,2.89,1.43,1.45,2.89,1.44,1.45,KS
16,Kentucky,4.31,2.11,2.2,4.35,2.14,2.21,4.37,2.14,2.23,4.38,2.15,2.23,4.4,2.16,2.23,KY
17,Louisiana,4.49,2.18,2.31,4.54,2.23,2.32,4.57,2.24,2.34,4.6,2.25,2.35,4.63,2.26,2.37,LA
18,Maine,1.32,0.64,0.68,1.33,0.65,0.68,1.33,0.65,0.68,1.33,0.65,0.68,1.33,0.65,0.68,ME
19,Maryland,5.7,2.77,2.93,5.79,2.8,2.99,5.83,2.82,3.01,5.88,2.85,3.04,5.93,2.88,3.05,MD
20,Massachusetts,6.59,3.2,3.39,6.56,3.17,3.39,6.59,3.19,3.4,6.65,3.22,3.43,6.69,3.25,3.45,MA
21,Michigan,9.97,4.9,5.07,9.88,4.85,5.03,9.88,4.85,5.03,9.88,4.85,5.03,9.9,4.86,5.04,MI
22,Minnesota,5.27,2.62,2.65,5.31,2.64,2.68,5.34,2.66,2.69,5.38,2.67,2.71,5.42,2.69,2.73,MN
23,Mississippi,2.95,1.43,1.52,2.97,1.44,1.53,2.98,1.45,1.53,2.98,1.44,1.54,2.99,1.45,1.54,MS
24,Missouri,5.99,2.93,3.06,6.0,2.93,3.06,6.01,2.95,3.06,6.02,2.95,3.07,6.04,2.96,3.08,MO
25,Montana,0.97,0.49,0.49,0.99,0.5,0.49,1.0,0.5,0.5,1.01,0.5,0.5,1.02,0.51,0.51,MT
26,Nebraska,1.8,0.89,0.91,1.83,0.91,0.92,1.84,0.91,0.93,1.86,0.92,0.93,1.87,0.93,0.94,NE
27,Nevada,2.64,1.35,1.3,2.7,1.37,1.34,2.72,1.37,1.35,2.76,1.39,1.37,2.79,1.4,1.39,NV
28,New Hampshire,1.32,0.65,0.67,1.32,0.65,0.67,1.32,0.65,0.67,1.32,0.65,0.67,1.32,0.65,0.67,NH
29,New Jersey,8.71,4.27,4.44,8.8,4.28,4.52,8.82,4.3,4.52,8.86,4.32,4.54,8.9,4.34,4.56,NJ
30,New Mexico,2.01,0.99,1.02,2.07,1.02,1.04,2.08,1.04,1.05,2.09,1.03,1.05,2.09,1.03,1.05,NM
31,New York,19.54,9.5,10.04,19.39,9.39,10.0,19.47,9.44,10.03,19.57,9.49,10.08,19.65,9.54,10.11,NY
32,North Carolina,9.38,4.58,4.8,9.56,4.66,4.9,9.66,4.69,4.97,9.75,4.75,5.0,9.85,4.8,5.05,NC
33,North Dakota,0.65,0.32,0.32,0.67,0.34,0.33,0.68,0.34,0.34,0.7,0.36,0.34,0.72,0.37,0.35,ND
34,Ohio,11.54,5.63,5.91,11.54,5.63,5.91,11.54,5.64,5.9,11.54,5.64,5.9,11.57,5.66,5.91,OH
35,Oklahoma,3.69,1.82,1.87,3.76,1.86,1.91,3.79,1.88,1.91,3.81,1.89,1.93,3.85,1.91,1.94,OK
36,Oregon,3.83,1.9,1.93,3.84,1.9,1.94,3.87,1.91,1.96,3.9,1.93,1.97,3.93,1.95,1.98,OR
37,Pennsylvania,12.6,6.14,6.47,12.71,6.19,6.52,12.74,6.22,6.53,12.76,6.23,6.53,12.77,6.24,6.53,PA
38,Rhode Island,1.05,0.51,0.54,1.05,0.51,0.54,1.05,0.51,0.54,1.05,0.51,0.54,1.05,0.51,0.54,RI
39,South Carolina,4.56,2.22,2.34,4.64,2.25,2.38,4.68,2.27,2.4,4.72,2.3,2.43,4.77,2.32,2.45,SC
40,South Dakota,0.81,0.4,0.41,0.82,0.41,0.41,0.82,0.41,0.41,0.83,0.42,0.42,0.84,0.42,0.42,SD
41,Tennessee,6.3,3.07,3.22,6.36,3.1,3.26,6.4,3.12,3.28,6.46,3.14,3.31,6.5,3.17,3.32,TN
42,Texas,24.78,12.37,12.42,25.26,12.53,12.73,25.67,12.74,12.93,26.06,12.95,13.11,26.45,13.15,13.3,TX
43,Utah,2.78,1.4,1.38,2.78,1.4,1.38,2.82,1.42,1.4,2.86,1.44,1.42,2.9,1.46,1.44,UT
44,Vermont,0.62,0.31,0.32,0.63,0.31,0.32,0.63,0.31,0.32,0.63,0.31,0.32,0.63,0.31,0.32,VT
45,Virginia,7.88,3.87,4.01,8.02,3.94,4.08,8.1,3.98,4.12,8.19,4.02,4.17,8.26,4.06,4.2,VA
46,Washington,6.66,3.33,3.34,6.74,3.36,3.39,6.83,3.41,3.42,6.9,3.44,3.46,6.97,3.48,3.5,WA
47,West Virginia,1.82,0.89,0.93,1.85,0.91,0.94,1.86,0.91,0.94,1.86,0.91,0.94,1.85,0.92,0.94,WV
48,Wisconsin,5.65,2.81,2.84,5.69,2.83,2.86,5.71,2.84,2.88,5.73,2.84,2.88,5.74,2.86,2.89,WI
49,Wyoming,0.54,0.28,0.27,0.56,0.29,0.28,0.57,0.29,0.28,0.58,0.29,0.28,0.58,0.3,0.29,WY
